File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018152_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-01,487954.0,0.0,0.957,"(0.0,0.957)",0.0472,0.0206,0.0004,0.057,0.093,0.043,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018152_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-01,487954.0,0.0,1.161,"(0.0,1.161)",0.0248,0.0216,0.0005,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018152_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-01,487954.0,0.0,0.246,"(0.0,0.246)",0.0101,0.0076,0.0001,0.014,0.029,0.009,0.0,0.004
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018153_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-02,511468.0,0.0,0.955,"(0.0,0.955)",0.0471,0.0203,0.0004,0.057,0.093,0.043,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018153_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-02,511468.0,0.0,1.159,"(0.0,1.159)",0.0245,0.0212,0.0004,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018153_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-02,511468.0,0.0,0.241,"(0.0,0.241)",0.0101,0.0075,0.0001,0.014,0.029,0.009,0.0,0.004
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018154_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-03,519378.0,0.0,0.953,"(0.0,0.953)",0.0474,0.0206,0.0004,0.057,0.093,0.044,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018154_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-03,519378.0,0.0,1.157,"(0.0,1.157)",0.0244,0.0213,0.0005,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018154_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-03,519378.0,0.0,0.236,"(0.0,0.236)",0.0102,0.0076,0.0001,0.014,0.029,0.009,0.0,0.004
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018155_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-04,536915.0,0.0,0.968,"(0.0,0.968)",0.0476,0.0206,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018155_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-04,536915.0,0.0,1.174,"(0.0,1.174)",0.0243,0.0212,0.0005,0.035,0.075,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018155_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-04,536915.0,0.0,0.235,"(0.0,0.235)",0.0103,0.0076,0.0001,0.015,0.031,0.009,0.0,0.004
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018156_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-05,553360.0,0.0,0.983,"(0.0,0.983)",0.0477,0.0206,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018156_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-05,553360.0,0.0,1.19,"(0.0,1.19)",0.0244,0.0213,0.0005,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018156_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-05,553360.0,0.0,0.235,"(0.0,0.235)",0.0103,0.0076,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018157_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-06,569762.0,0.0,0.984,"(0.0,0.984)",0.0476,0.0206,0.0004,0.057,0.093,0.044,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018157_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-06,569762.0,0.0,1.19,"(0.0,1.19)",0.0242,0.0213,0.0005,0.035,0.075,0.019,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018157_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-06,569762.0,0.0,0.236,"(0.0,0.236)",0.0103,0.0076,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018158_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-07,576280.0,0.0,0.984,"(0.0,0.984)",0.0477,0.0206,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018158_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-07,576280.0,0.0,1.191,"(0.0,1.191)",0.0243,0.0213,0.0005,0.035,0.075,0.019,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018158_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-07,576280.0,0.0,0.218,"(0.0,0.218)",0.0104,0.0076,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018159_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-08,585098.0,0.0,0.985,"(0.0,0.985)",0.0475,0.0206,0.0004,0.057,0.093,0.044,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018159_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-08,585098.0,0.0,1.302,"(0.0,1.302)",0.0241,0.0213,0.0005,0.035,0.075,0.019,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018159_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-08,585098.0,0.0,0.218,"(0.0,0.218)",0.0103,0.0076,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018160_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-09,582707.0,0.0,0.985,"(0.0,0.985)",0.0476,0.0207,0.0004,0.057,0.093,0.044,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018160_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-09,582707.0,0.0,2.807,"(0.0,2.807)",0.0242,0.0217,0.0005,0.035,0.075,0.019,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018160_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-09,582707.0,0.0,0.258,"(0.0,0.258)",0.0104,0.0076,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018161_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-10,570936.0,0.0,0.986,"(0.0,0.986)",0.0479,0.0206,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018161_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-10,570936.0,0.0,1.192,"(0.0,1.192)",0.0243,0.0215,0.0005,0.036,0.078,0.019,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018161_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-10,570936.0,0.0,0.218,"(0.0,0.218)",0.0104,0.0076,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018162_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-11,575129.0,0.0,0.986,"(0.0,0.986)",0.0476,0.0204,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018162_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-11,575129.0,0.0,1.193,"(0.0,1.193)",0.0243,0.0212,0.0005,0.035,0.075,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018162_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-11,575129.0,0.0,0.219,"(0.0,0.219)",0.0103,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018163_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-12,599320.0,0.0,0.77,"(0.0,0.77)",0.0477,0.0203,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018163_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-12,599320.0,0.0,0.818,"(0.0,0.818)",0.0242,0.0211,0.0004,0.035,0.075,0.019,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018163_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-12,599320.0,0.0,0.207,"(0.0,0.207)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018164_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-13,592169.0,0.0,0.75,"(0.0,0.75)",0.0479,0.0202,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018164_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-13,592169.0,0.0,0.665,"(0.0,0.665)",0.0246,0.0212,0.0004,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018164_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-13,592169.0,0.0,0.256,"(0.0,0.256)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018165_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-14,616548.0,0.0,0.68,"(0.0,0.68)",0.0478,0.0198,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018165_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-14,616548.0,0.0,0.924,"(0.0,0.924)",0.0246,0.0211,0.0004,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018165_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-14,616548.0,0.0,0.256,"(0.0,0.256)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018166_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-15,632058.0,0.0,0.675,"(0.0,0.675)",0.0476,0.0197,0.0004,0.056,0.089,0.044,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018166_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-15,632058.0,0.0,0.93,"(0.0,0.93)",0.0245,0.0212,0.0005,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018166_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-15,632058.0,0.0,0.256,"(0.0,0.256)",0.0103,0.0074,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018167_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-16,633464.0,0.0,0.695,"(0.0,0.695)",0.0478,0.0196,0.0004,0.057,0.09,0.044,0.002,0.035
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018167_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-16,633464.0,0.0,0.936,"(0.0,0.936)",0.0249,0.0215,0.0005,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018167_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-16,633464.0,0.0,0.173,"(0.0,0.173)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018168_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-17,634451.0,0.0,0.87,"(0.0,0.87)",0.0478,0.0197,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018168_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-17,634451.0,0.0,0.528,"(0.0,0.528)",0.0249,0.0215,0.0005,0.037,0.08,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018168_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-17,634451.0,0.0,0.183,"(0.0,0.183)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018169_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-18,634247.0,0.0,0.852,"(0.0,0.852)",0.0478,0.0196,0.0004,0.057,0.091,0.044,0.0,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018169_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-18,634247.0,0.0,0.71,"(0.0,0.71)",0.0253,0.0218,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018169_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-18,634247.0,0.0,0.184,"(0.0,0.184)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018170_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-19,643757.0,0.0,0.752,"(0.0,0.752)",0.0476,0.0196,0.0004,0.056,0.089,0.044,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018170_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-19,643757.0,0.0,0.983,"(0.0,0.983)",0.0252,0.0217,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018170_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-19,643757.0,0.0,0.184,"(0.0,0.184)",0.0104,0.0075,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018171_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-20,643275.0,0.0,0.753,"(0.0,0.753)",0.0475,0.0194,0.0004,0.056,0.089,0.044,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018171_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-20,643275.0,0.0,0.982,"(0.0,0.982)",0.0254,0.0219,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018171_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-20,643275.0,0.0,0.184,"(0.0,0.184)",0.0104,0.0074,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018172_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-21,643314.0,0.0,0.754,"(0.0,0.754)",0.0474,0.0195,0.0004,0.056,0.089,0.044,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018172_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-21,643314.0,0.0,0.982,"(0.0,0.982)",0.0253,0.0219,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018172_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-21,643314.0,0.0,0.181,"(0.0,0.181)",0.0104,0.0074,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018173_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-22,643248.0,0.0,0.755,"(0.0,0.755)",0.0472,0.0195,0.0004,0.056,0.089,0.043,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018173_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-22,643248.0,0.0,0.975,"(0.0,0.975)",0.0253,0.0219,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018173_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-22,643248.0,0.0,0.18,"(0.0,0.18)",0.0104,0.0074,0.0001,0.015,0.03,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018174_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-23,641250.0,0.0,0.755,"(0.0,0.755)",0.047,0.0194,0.0004,0.056,0.089,0.043,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018174_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-23,641250.0,0.0,0.968,"(0.0,0.968)",0.0253,0.0218,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018174_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-23,641250.0,0.0,0.179,"(0.0,0.179)",0.0103,0.0074,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018175_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-24,640802.0,0.0,0.712,"(0.0,0.712)",0.0471,0.0194,0.0004,0.056,0.089,0.043,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018175_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-24,640802.0,0.0,0.961,"(0.0,0.961)",0.0253,0.0219,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018175_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-24,640802.0,0.0,0.177,"(0.0,0.177)",0.0103,0.0074,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018176_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-25,650127.0,0.0,0.729,"(0.0,0.729)",0.047,0.0194,0.0004,0.056,0.089,0.043,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018176_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-25,650127.0,0.0,0.953,"(0.0,0.953)",0.0252,0.0217,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018176_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-25,650127.0,0.0,0.176,"(0.0,0.176)",0.0103,0.0073,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018177_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-26,656572.0,0.0,0.746,"(0.0,0.746)",0.047,0.0196,0.0004,0.056,0.089,0.043,0.001,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018177_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-26,656572.0,0.0,0.92,"(0.0,0.92)",0.0251,0.0217,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018177_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-26,656572.0,0.0,0.151,"(0.0,0.151)",0.0103,0.0074,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018178_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-27,655278.0,0.0,0.762,"(0.0,0.762)",0.0468,0.0195,0.0004,0.055,0.086,0.043,0.003,0.034
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018178_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-27,655278.0,0.0,0.92,"(0.0,0.92)",0.0251,0.0217,0.0005,0.037,0.08,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018178_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-27,655278.0,0.0,0.151,"(0.0,0.151)",0.0103,0.0073,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018179_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-28,628910.0,0.0,0.787,"(0.0,0.787)",0.0464,0.0193,0.0004,0.055,0.088,0.043,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018179_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-28,628910.0,0.0,2.268,"(0.0,2.268)",0.0252,0.022,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018179_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-28,628910.0,0.0,0.321,"(0.0,0.321)",0.0101,0.0073,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018180_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-29,621899.0,0.0,0.786,"(0.0,0.786)",0.0463,0.0193,0.0004,0.055,0.088,0.043,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018180_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-29,621899.0,0.0,2.277,"(0.0,2.277)",0.0253,0.0221,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018180_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-29,621899.0,0.0,0.322,"(0.0,0.322)",0.0102,0.0073,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018181_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-30,634929.0,0.0,0.75,"(0.0,0.75)",0.0462,0.0192,0.0004,0.055,0.088,0.043,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018181_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-30,634929.0,0.0,2.286,"(0.0,2.286)",0.0253,0.022,0.0005,0.037,0.08,0.021,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018181_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-06-30,634929.0,0.0,0.323,"(0.0,0.323)",0.0101,0.0073,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018182_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-01,618971.0,0.0,0.678,"(0.0,0.678)",0.0459,0.0192,0.0004,0.055,0.088,0.043,0.0,0.033
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018182_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-01,618971.0,0.0,1.071,"(0.0,1.071)",0.0253,0.0218,0.0005,0.037,0.079,0.021,0.0,0.009
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018182_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-01,618971.0,0.0,0.142,"(0.0,0.142)",0.0101,0.0072,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018183_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-02,602247.0,0.0,0.736,"(0.0,0.736)",0.0454,0.0192,0.0004,0.054,0.087,0.042,0.0,0.032
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018183_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-02,602247.0,0.0,1.249,"(0.0,1.249)",0.0252,0.0217,0.0005,0.036,0.076,0.02,0.0,0.009
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018183_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-02,602247.0,0.0,0.146,"(0.0,0.146)",0.0099,0.0071,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018184_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-03,593947.0,0.0,0.866,"(0.0,0.866)",0.0452,0.0192,0.0004,0.054,0.087,0.042,0.0,0.032
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018184_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-03,593947.0,0.0,1.675,"(0.0,1.675)",0.0252,0.0218,0.0005,0.036,0.076,0.021,0.0,0.009
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018184_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-03,593947.0,0.0,0.456,"(0.0,0.456)",0.0099,0.0071,0.0001,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018185_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-04,612416.0,0.0,0.728,"(0.0,0.728)",0.045,0.0189,0.0004,0.054,0.087,0.042,0.0,0.032
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018185_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-04,612416.0,0.0,1.255,"(0.0,1.255)",0.0246,0.0211,0.0004,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018185_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-04,612416.0,0.0,0.155,"(0.0,0.155)",0.0099,0.007,0.0,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018186_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-05,611603.0,0.0,0.737,"(0.0,0.737)",0.0449,0.0189,0.0004,0.054,0.087,0.042,0.0,0.032
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018186_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-05,611603.0,0.0,1.258,"(0.0,1.258)",0.0245,0.021,0.0004,0.036,0.078,0.02,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_vis_2_doy2018186_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-05,611603.0,0.0,0.159,"(0.0,0.159)",0.0098,0.007,0.0,0.014,0.027,0.009,0.0,0.005
MCD43A1_006_BRDF_Albedo_Parameters_vis_0_doy2018187_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-06,609130.0,0.0,0.734,"(0.0,0.734)",0.0449,0.019,0.0004,0.054,0.087,0.042,0.0,0.032
MCD43A1_006_BRDF_Albedo_Parameters_vis_1_doy2018187_aid0001,BRDF_Albedo_Parameters_vis,aid0001,2018-07-06,609130.0,0.0,1.208,"(0.0,1.208)",0.0243,0.0209,0.0004,0.035,0.075,0.02,0.0,0.008
